-0.118999033785208,0.120421189261556,0.3248181345802094
-0.0798459624255814,-0.1153034756168499,0.1961769718953925
0.0891717519211813,0.0488508946466134,0.6290494931740153
0.003256949989523,0.0167824349879926,0.6255724091062528
-0.1733736134707766,0.1216366325464987,0.4642712007921786
-0.127236485657601,0.134079975205784,0.2436685444822303
-0.1528179805963347,-0.1581380851850486,0.5687597985133765
-0.1528179805963351,-0.1581380851850491,0.5687597985133761
-0.1340852032044795,-0.0507581414908254,0.4814446266797656
0.0995019724377161,-0.0798744016317232,0.6207559203023638
0.0300442090196472,-0.0576999312526582,0.6412384690722409
-0.1283240659265374,-0.1261113492593578,0.6014008165753086
-0.1283240659265374,-0.1261113492593578,0.6014008165753086
-0.082999152655079,-0.3099274996057927,0.5219916248687079
-0.0244149135133419,0.1179393886044049,0.0919630522118418
-0.1479406249701049,-0.1645340651882653,0.3305736211393537
-0.1479406249701049,-0.1645340651882653,0.3305736211393537
-0.0180320692793277,-0.0451238267161168,0.6378146221811203
-0.2241648156048915,0.1335439168698501,0.3621067780916844
-0.1060811051948594,-0.1561498017725917,0.3642583084690008
-0.2039326448737828,0.0782565316703196,0.3271524257662859
-0.1152759985186568,-0.1457511434792733,0.4530605202844319
-0.1974317239193933,0.0773153935607931,0.2652588540383931
-0.1295967843795989,-0.1379329857971175,0.6011340041878477
-0.1298407303440416,0.0590507092652082,0.5128408051762582
-0.1298407303440416,0.0590507092652082,0.5128408051762582
-0.032274296672628,0.2337870692379574,0.5834956347505345
-0.2048835641815029,-0.0961705884686513,0.5378798384392094
-0.0811717152349347,0.1242066604893478,0.1356683964760043
-0.02230576310789,0.0193149206862148,0.6007267454746273
-0.1324545412236334,-0.1422834519807287,0.2470918770313673
-0.1172262522782938,-0.1390499789631456,0.6085805916987481
-0.198178464870858,0.1454355272497562,0.3017474500754484
-0.0270773809980846,0.1011407843265592,0.6334091015836341
-0.0090638158897291,0.053144389355861,0.639173455954265
-0.1042254374426339,-0.0389261398577688,0.6325883660685385
-0.1360762960310735,-0.1072763085170496,0.5870253982034128
-0.0682746467374635,0.0332703328373326,0.6157370313917575
-0.0278275362122363,0.1068336592519548,0.6327702507736618
0.0639903838337728,-0.1380280345215654,0.6194276069390423
-0.1067303588051124,-0.1030654086408515,0.1555463319971011
0.0354195813825925,0.0560250331126382,0.6399225061230893
-0.1442096381641405,-0.1385990919603442,0.2104034051575112
0.1314662213973282,0.0423248708904072,0.0982142225920561
0.1314662213973282,0.0423248708904073,0.0982142225920559
-0.0617364556705347,-0.1113829709824509,0.536304715934589
-0.0085405084623896,0.0103498108567089,0.6390545652693734
-0.0739226761693396,-0.1199627407448192,0.2117212623735588
-0.0509014437882055,-0.1274029671713937,0.1960107425782387
-0.2070107227468237,0.0826232469811258,0.5826903945386965
-0.1068625491018171,-0.1136750388498892,0.1178139665145173
-0.2260150974821587,0.1135541765477363,0.5017641220537152
0.064960424823871,-0.1085913125954836,0.6258472303273968
-0.1880394943373991,-0.1766129039733035,0.5696390434906243
-0.1798144053275279,0.0674121947059681,0.2050946830213406
-0.050393317599928,-0.0619205362187942,0.6293082319906133
-0.1202832945390969,0.2523595393252614,0.5552654232303286
-0.1792699801844838,-0.0727352946865455,0.5766759398258252
0.0291910888975512,0.0157141340093881,0.6434195086709268
-0.165998075691575,0.1373322952168917,0.5257626707899871
-0.0665655307202963,0.1215628220118226,0.2129257271369869
0.1271004951673568,-0.3536035593251653,0.1521336156647433
0.1043219233752283,-0.0641968094289863,0.6291341147892632
-0.0520326553870127,0.0772176575305854,0.5391845659826711
-0.1135008538147246,0.1701818319030968,0.5998304994894302
-0.1650393212935577,0.2268783570992772,0.5470683286831072
0.0321060903274088,0.230956269212573,0.584379340496838
0.0321060903274088,0.230956269212573,0.584379340496838
-0.0618857482219261,0.1102100648813891,0.5131021851715644
-0.1002324424064792,-0.1261652520193316,0.3348585656957093
-0.190361341698898,0.103198747525876,0.525391723983947
-0.0026661387260134,0.0106007746603869,0.6446935359482919
-0.1444531742300299,0.1821577036227069,0.5635503183100854
-0.1337533587792772,-0.1175069426998694,0.3020201520723893
0.1021572095650765,-0.0947264653775208,0.1120102514578999
-0.1510156804135264,0.200224796512096,0.566035020935718
-0.0857670522892736,-0.1343380618319737,0.1347913699623968
-0.0632333088765875,0.0881773834919348,0.622958156038574
-0.0731968214142955,0.1234034073629039,0.1269178941255793
-0.0381382296099321,-0.0194686076636017,0.6400298227106251
-0.1628357238631197,-0.1167686073011726,0.5950301854511847
-0.1458874819769003,-0.1260887415336644,0.3844798289977764
-0.0016968535634975,-0.0785702746055632,0.6322298597568741
-0.0446156802025826,0.0959503001807291,0.56857552671466
-0.216945239769924,-0.1144383710598127,0.4867964354419014
-0.2133610905464188,-0.1714770575121807,0.5145858887714232
-0.1257136154553784,-0.0876417184076586,0.2391945215519623
-0.1257136154553783,-0.0876417184076585,0.2391945215519616
-0.1257136154553784,-0.0876417184076586,0.2391945215519623
-0.0901670775776111,0.1429586812785946,0.4327247785252829
0.0200698622353426,0.0369353635033821,0.6438754268396323
-0.1835708133187847,-0.1586702485300913,0.5484687626740331
0.0769066766685316,-0.1037055576817137,0.0973808082074671
0.0346354748352912,-0.1135562185623153,0.6248853655413183
-0.1623150380423881,0.0864632623303437,0.5034406700812523
-0.0251993981955865,0.1472593264867362,0.2610532048943577
-0.0680337978561353,-0.032171435971784,0.6185321276139115
-0.1965587790468087,-0.1247233697202559,0.5745744747784279
-0.2402055275292631,0.1032945091995073,0.5008363851709567
-0.19650801186239,0.1160011601673933,0.3034194667118317
0.0597532268756102,-0.062492475891435,0.6237720192837702
-0.1269424356432189,-0.0820206216969972,0.1637989388060666
-0.1269424356432189,-0.0820206216969972,0.1637989388060666
-0.1592727939980515,0.0745254489826337,0.4458601594367569
-0.0721992537153732,0.0246982738672293,0.6239081452718167
0.0197920330426196,-0.2090341553247382,0.5972037456497531
0.0586366469624845,0.0713377662152932,0.6235757065570218
-0.0770102356347288,-0.2177573532626436,0.5863867638671408
-0.0023001584167034,0.0009957264470297,0.6447672932929295
-0.1618599502807229,0.1854245330879195,0.5587798759191508
-0.0384231940528291,-0.0627130234039052,0.6376899254261975
-0.0384231940528294,-0.0627130234039053,0.6376899254261975
-0.0077093410720865,0.0190363445719107,0.6452630234914261
-0.0427018926188837,-0.0515971973697771,0.6338583345842189
-0.1569211194444854,0.1145008129656671,0.407641676359949
-0.1569211194444854,0.1145008129656671,0.407641676359949
-0.1569211194444854,0.1145008129656671,0.407641676359949
-0.1138344352237795,-0.1396017366939404,0.6099570462037726
-0.1306427058476208,-0.1183832471253975,0.6067659014584731
-0.1278748323384156,-0.0663646764628788,0.2136845614556644
-0.1176377052469138,0.1284798819651074,0.2160457006938137
-0.1176377052469138,0.1284798819651074,0.2160457006938137
-0.082892309577034,-0.1165103436661191,0.5058504526947645
-0.1546248379090924,-0.0744311670124161,0.3298806594774374
-0.1001734035027756,0.0677949748593089,0.5206627378891072
-0.1961906564185211,-0.1474401415666882,0.4300586604586481
-0.0299502921059752,-0.0689532388422954,0.6198451795525596
-0.0707373112891462,0.1223532620606427,0.6012375276920584
-0.1077366234385238,-0.0630404490927788,0.5399085427079026
-0.1077366234385238,-0.0630404490927788,0.5399085427079026
0.0658313896634718,0.0287909996971128,0.6398133894406023
-0.1415983630327896,-0.1778134910137271,0.5884087214696305
-0.1488237471635908,0.1332711866656233,0.4054661370893375
-0.1092783199640853,-0.149346892727941,0.6026909398019987
-0.0591557708392337,0.0644873342332044,0.6229050414007641
0.0588971532687859,-0.0687229130036604,0.6358163917184277
-0.0374745657274851,-0.1053424759612907,0.6218361073663622
-0.013481157443118,-0.032028910152706,0.6435860535197648
-0.018277375002511,-0.0410869484389567,0.605642617343082
-0.0703667649845841,0.1578364487368027,0.3779723955118202
-0.042531242190122,0.097622355922513,0.6251450189522532
-0.0875026711083852,0.1200818236139474,0.6189316944403453
-0.0127706065389467,0.0717554002126393,0.6275978131447001
-0.1352447594210132,0.1789075440639956,0.5898382115417006
-0.12596811464702,-0.1664889358192399,0.5822291525728241
-0.1474450272052614,0.085281444579189,0.217562335839809
-0.0691149897475311,-0.0294547891206081,0.5910353501874835
-0.0799805056418352,0.1387406069823411,0.5468859326122508
-0.1161756058683193,-0.0475843689286673,0.6274562545328362
-0.1437108821266132,0.1770158004944606,0.2107556241272063
-0.0370609919321295,-0.043520090578674,0.6009967967106515
0.0459055018964882,0.0191767009258618,0.6405644914336064
-0.0868131811750586,-0.1062271171359182,0.624569820464739
0.1089285485599474,-0.1015124205803238,0.0993890421311508
0.0512417551793544,-0.1607622265188422,0.6149264416785297
-0.0328694697858581,0.0629951170196128,0.6404130125310575
0.0074476363478503,-0.0450143774292313,0.6382664928855541
-0.119177636063205,0.0752004623333895,0.6194268173016328
-0.0516076160662267,-0.1516505052019237,0.2199362091469922
0.19068110826029,-0.4238710174816902,0.2838002976576009
-0.0953704892869834,0.1317471131632914,0.5311566661722782
-0.1207554679408392,-0.1523056150046084,0.5459002065119996
-0.0807315735119091,0.1049714911223201,0.6265570885845086
-0.1726871034635612,-0.0847429197382158,0.3781121533526647
-0.1696501376519656,-0.1861645500609446,0.5515288194654602
-0.1696501376519659,-0.1861645500609449,0.5515288194654601
0.0577374608165564,0.1690409760627477,0.6111226231232592
-0.1674095316680388,0.0737935767961677,0.4099883093168223
-0.1089008381519585,0.1759457546202616,0.2962068176155261
-0.151029654819385,-0.1411792440259662,0.553911857141781
-0.0555149822326128,0.1326349024113786,0.1775457712541859
-0.2151600166055038,-0.0902505231049069,0.5305650798106255
-0.1198054017812209,-0.1331612242447195,0.5583269240512605
0.0486624357023742,0.0521935134194432,0.63665550066065
-0.0418903457510602,0.0479996650435597,0.6412190952823907
-0.1605926876741084,0.2021283680665123,0.5627567381611203
-0.0013843698724654,-0.0412566958227749,0.6437372612694563
-0.0746390572869581,-0.112308604943031,0.227327826572961
-0.1286938233313246,-0.1590685580507131,0.5948957013866444
-0.0464461604666523,0.0685705293677705,0.6337209592781444
-0.1559074647217664,0.1007650689472006,0.5570643319453883
-0.0507248142957613,-0.054088000284841,0.6247140401732694
-0.0507248142957613,-0.0540880002848409,0.6247140401732694
-0.0430834720108734,0.0863592598769062,0.6359060048513819
-0.1570758445135889,-0.0780077326186917,0.4098387991315685
-0.1859805072899037,0.1592477426023102,0.577769155213153
-0.0071958816088296,0.011119354665375,0.628950158119162
-0.0162203158510765,0.0066248583167901,0.6444016926315373
-0.1740134285395674,0.0981872732268521,0.5918098233083859
-0.0207377490312977,0.1599389826372543,0.6171749039543458
-0.1301111519795958,0.0385525377080085,0.6260991741748556
0.1583175535671888,0.1762070365285744,0.5828871130762483
-0.0688375030512467,0.1181597972937458,0.6028610214313036
-0.0741235224308325,-0.1468213439169547,0.615833837236033
-0.1716291959865943,0.1072946254754134,0.4611610618226908
-0.1716291959865943,0.1072946254754134,0.4611610618226905
-0.0163790260271821,-0.0872143855237778,0.626014926018682
-0.1587981021365796,0.1281534886841458,0.5549971021411181
-0.0796557049734932,0.1090062398555337,0.510089423977457
-0.012519397864812,0.0534017176047652,0.6319961924050024
-0.0403120764185608,0.1100778422784978,0.6068537359619813
0.4555620157189357,-0.1487942734308237,0.1674452340694355
-0.0616070225163434,-0.0543219434256817,0.6302409837272303
0.0216610493745038,-0.0115758695548801,0.644559071244394
-0.1335543782103609,0.1604772691181052,0.4299056645858847
-0.1575129253238985,-0.1546351268285055,0.1821239756639719
-0.1260883927558264,-0.0782640954956174,0.1341110513863384
0.0543311120410174,-0.1601982910880977,0.6148147597588054
-0.1385029806882021,0.0769403397133531,0.2459236975068973
-0.138502980688202,0.0769403397133531,0.2459236975068975
-0.1532725929110373,-0.02901599020042,0.6166462609512743
-0.095537860166602,0.1088373924809769,0.6221242738039281
-0.0975657881621871,0.0831641529167601,0.5569902825629992
-0.0975657881621871,0.0831641529167601,0.5569902825629992
-0.0748723860275187,-0.117541425119162,0.2585661840263543
-0.1748738608556766,-0.1431049011814428,0.5879685843618497
-0.0017088592656979,-0.0011915865303876,0.6446199218501357
0.1849371004711016,-0.3642895651297972,0.1149158384283814
0.0891789929582803,0.0937010509843589,0.6204351557237596
-0.0487710444826826,-0.1980462171467769,0.5998158069022428
0.1176949588026274,-0.2339629430632427,0.5678605756545162
-0.212055605555443,0.0881990225563779,0.2845265534505863
-0.1343922231291055,-0.0568550508372049,0.4870227255318008
-0.1343922231291052,-0.0568550508372048,0.4870227255318009
0.0367783258672865,0.0393819081672636,0.6367090312064114
-0.1030631798940231,0.0760065308119548,0.2421940569219609
-0.101470404764624,-0.03279597383205,0.63061191247658
-0.0014225389309402,0.1662460495446692,0.6134253054064376
-0.2265840736844116,0.0891092518946288,0.4760826105708878
-0.2015444369697548,-0.1390244138422303,0.3638529759237266
-0.1303505506137778,-0.1506422055310571,0.584835087123121
-0.1042495317165165,-0.0766166247194971,0.1027591155288371
0.083751715534037,-0.0374710080196465,0.6366300861715694
0.0756662341707811,-0.1566322019208493,0.6123323611487823
-0.0675554263277374,-0.0901355352271566,0.6275746495020349
-0.1055536046967416,-0.0798666836882889,0.53443607979838
-0.0062806498289237,-0.0471348363481469,0.6397665793786427
-0.0857457070085793,0.0357472677116315,0.6112252429139967
-0.1732642556004797,0.1481938632359875,0.4126565601252523
0.0343254958320945,0.0202500570910562,0.6434890413571049
-0.1597367626209439,0.1051164579921161,0.5715670324382671
0.0423870586703819,0.1024678318613115,0.6327222948229531
-0.1590216427235838,0.149557880700823,0.1978284476848545
0.0030211287703513,0.0343156375483955,0.644377109863113
-0.0032552386185896,-0.0175876936387339,0.5937420701553734
-0.1588351183836176,0.163066244901872,0.5880833866678152
